year,race,driver,team,grid_position,finish_position,quali_position,avg_lap_time,weather,driver_consistency,pace_delta,grid_advantage,position_gain
2023,Azerbaijan,PER,Red Bull Racing,3.0,1.0,3.0,106.544897959,0,5.439316597,3.174897958999992,0.0,2.0
2023,Azerbaijan,VER,Red Bull Racing,2.0,2.0,2.0,105.890395833,0,1.310729855,2.520395832999995,0.0,0.0
2023,Azerbaijan,LEC,Ferrari,1.0,3.0,1.0,107.078571428,0,5.643205235,3.708571427999999,0.0,-2.0
2023,Azerbaijan,ALO,Aston Martin,6.0,4.0,6.0,107.282448979,0,6.235259952,3.91244897899999,0.0,2.0
2023,Azerbaijan,SAI,Ferrari,4.0,5.0,4.0,106.84575,0,1.201249252,3.475749999999991,0.0,-1.0
2023,Azerbaijan,HAM,Mercedes,5.0,6.0,5.0,108.626836734,0,8.8145816,5.2568367339999895,0.0,-1.0
2023,Azerbaijan,STR,Aston Martin,9.0,7.0,9.0,107.0551875,0,1.398733646,3.685187499999998,0.0,2.0
2023,Azerbaijan,RUS,Mercedes,11.0,8.0,11.0,107.231170212,0,3.171178745,3.8611702119999904,0.0,3.0
2023,Azerbaijan,NOR,McLaren,7.0,9.0,7.0,109.26010204,0,8.26807094,5.890102040000002,0.0,-2.0
2023,Azerbaijan,TSU,AlphaTauri,8.0,10.0,8.0,109.567816326,0,7.703133175,6.1978163259999945,0.0,-2.0
2023,Azerbaijan,PIA,McLaren,10.0,11.0,10.0,109.651204081,0,7.588721949,6.2812040809999985,0.0,-1.0
2023,Azerbaijan,ALB,Williams,12.0,12.0,13.0,110.49784,0,9.31565065,7.127839999999992,-1.0,0.0
2023,Azerbaijan,MAG,Haas F1 Team,16.0,13.0,18.0,109.52422,0,6.652033045,6.154219999999995,-2.0,3.0
2023,Azerbaijan,GAS,Alpine,17.0,14.0,19.0,110.289591836,0,9.565463302,6.919591835999995,-2.0,3.0
2023,Azerbaijan,OCO,Alpine,19.0,15.0,12.0,108.721148936,0,6.043805378,5.351148936000001,7.0,4.0
2023,Azerbaijan,SAR,Williams,14.0,16.0,15.0,109.861061224,0,6.864814923,6.491061223999992,-1.0,-2.0
2023,Azerbaijan,HUL,Haas F1 Team,20.0,17.0,17.0,109.066043478,0,6.303058593,5.696043477999993,3.0,3.0
2023,Azerbaijan,BOT,Alfa Romeo,13.0,18.0,14.0,109.545304347,0,7.112366768,6.175304346999994,-1.0,-5.0
2023,Azerbaijan,ZHO,Alfa Romeo,15.0,19.0,16.0,110.378235294,0,7.271929838,7.008235294000002,-1.0,-4.0
2023,Azerbaijan,DEV,AlphaTauri,18.0,20.0,20.0,110.627,0,3.938509394,7.256999999999991,-2.0,-2.0
2023,Canada,VER,Red Bull Racing,1.0,1.0,1.0,79.545970588,0,13.365244783,5.064970588000008,0.0,0.0
2023,Canada,ALO,Aston Martin,2.0,2.0,3.0,79.804867647,0,12.740383769,5.323867647,-1.0,0.0
2023,Canada,HAM,Mercedes,3.0,3.0,4.0,79.865573529,0,12.73234098,5.384573529000008,-1.0,0.0
2023,Canada,LEC,Ferrari,10.0,4.0,11.0,80.823391304,0,12.115197293,6.342391304000003,-1.0,6.0
2023,Canada,SAI,Ferrari,11.0,5.0,8.0,80.867086956,0,12.064404343,6.386086956,3.0,6.0
2023,Canada,PER,Red Bull Racing,12.0,6.0,12.0,81.300147058,0,12.056512501,6.819147057999999,0.0,6.0
2023,Canada,ALB,Williams,9.0,7.0,10.0,80.774565217,0,11.331966087,6.293565217000008,-1.0,2.0
2023,Canada,OCO,Alpine,6.0,8.0,6.0,80.644308823,0,12.005680127,6.163308823000008,0.0,-2.0
2023,Canada,STR,Aston Martin,16.0,9.0,13.0,81.164955882,0,10.976152166,6.6839558820000065,3.0,7.0
2023,Canada,BOT,Alfa Romeo,14.0,10.0,15.0,81.498086956,0,11.682042007,7.017086956,-1.0,4.0
2023,Canada,PIA,McLaren,8.0,11.0,9.0,80.744470588,0,11.763830223,6.263470588000004,-1.0,-3.0
2023,Canada,GAS,Alpine,15.0,12.0,17.0,81.481558823,0,10.753457554,7.000558823000006,-2.0,3.0
2023,Canada,NOR,McLaren,7.0,13.0,7.0,80.830558823,0,11.486640211,6.3495588230000095,0.0,-6.0
2023,Canada,TSU,AlphaTauri,19.0,14.0,16.0,81.594558823,0,11.388714683,7.113558823000005,3.0,5.0
2023,Canada,HUL,Haas F1 Team,5.0,15.0,2.0,81.705074626,0,10.932905174,7.224074626000004,3.0,-10.0
2023,Canada,ZHO,Alfa Romeo,20.0,16.0,20.0,81.341970149,0,11.231905348,6.860970149000011,0.0,4.0
2023,Canada,MAG,Haas F1 Team,13.0,17.0,14.0,82.755,0,13.685890725,8.274000000000001,-1.0,-4.0
2023,Canada,DEV,AlphaTauri,17.0,18.0,18.0,82.506208955,0,12.693568919,8.02520895500001,-1.0,-1.0
2023,Canada,RUS,Mercedes,4.0,19.0,5.0,80.061588235,0,7.568462027,5.580588235000008,-1.0,-15.0
2023,Canada,SAR,Williams,18.0,20.0,19.0,81.678666666,0,5.617597232,7.1976666660000035,-1.0,-2.0
2023,Austria,VER,Red Bull Racing,1.0,1.0,1.0,70.865955223,0,9.527266719,3.853955223,0.0,0.0
2023,Austria,LEC,Ferrari,2.0,2.0,2.0,71.153029411,0,9.214669421,4.141029411000005,0.0,0.0
2023,Austria,PER,Red Bull Racing,15.0,3.0,15.0,71.652470588,0,8.704508258,4.6404705879999995,0.0,12.0
2023,Austria,NOR,McLaren,4.0,4.0,4.0,71.262985294,0,9.2857856,4.250985294000003,0.0,0.0
2023,Austria,ALO,Aston Martin,7.0,5.0,7.0,71.65067647,0,8.737392307,4.638676469999993,0.0,2.0
2023,Austria,SAI,Ferrari,3.0,6.0,3.0,71.309132352,0,9.389102334,4.2971323520000055,0.0,-3.0
2023,Austria,RUS,Mercedes,11.0,7.0,11.0,71.747044117,0,9.073535148,4.735044117000001,0.0,4.0
2023,Austria,HAM,Mercedes,5.0,8.0,5.0,71.354573529,0,9.425213298,4.342573529000006,0.0,-3.0
2023,Austria,STR,Aston Martin,6.0,9.0,6.0,71.860343283,0,9.017249214,4.8483432830000055,0.0,-3.0
2023,Austria,GAS,Alpine,9.0,10.0,9.0,71.726352941,0,9.194797865,4.714352941000001,0.0,-1.0
2023,Austria,ALB,Williams,10.0,11.0,10.0,71.918661764,0,9.13431023,4.906661764000006,0.0,-1.0
2023,Austria,ZHO,Alfa Romeo,17.0,12.0,17.0,72.749238805,0,8.650217853,5.737238805000004,0.0,5.0
2023,Austria,SAR,Williams,18.0,13.0,18.0,72.431910447,0,9.018534556,5.419910447000007,0.0,5.0
2023,Austria,OCO,Alpine,12.0,14.0,12.0,72.172910447,0,9.26956581,5.160910447000006,0.0,-2.0
2023,Austria,BOT,Alfa Romeo,14.0,15.0,14.0,72.954149253,0,9.004030105,5.942149252999997,0.0,-1.0
2023,Austria,PIA,McLaren,13.0,16.0,13.0,72.491848484,0,9.392074189,5.4798484840000015,0.0,-3.0
2023,Austria,DEV,AlphaTauri,20.0,17.0,20.0,72.472272727,0,8.579482119,5.460272727000003,0.0,3.0
2023,Austria,MAG,Haas F1 Team,19.0,18.0,19.0,72.206307692,0,9.206111267,5.194307691999995,0.0,1.0
2023,Austria,TSU,AlphaTauri,16.0,19.0,16.0,72.397227272,0,8.920637328,5.3852272719999945,0.0,-3.0
2023,Austria,HUL,Haas F1 Team,8.0,20.0,8.0,78.1499,0,16.899601681,11.137900000000002,0.0,-12.0
2023,France,VER,Red Bull Racing,1.0,1.0,1.0,98.179418181,0,4.991672889,4.1834181810000075,0.0,0.0
2023,France,PER,Red Bull Racing,2.0,2.0,2.0,98.384381818,0,5.212529451,4.388381817999999,0.0,0.0
2023,France,ALO,Aston Martin,5.0,3.0,5.0,98.878036363,0,5.44837253,4.882036363000012,0.0,2.0
2023,France,SAI,Ferrari,4.0,4.0,4.0,99.041636363,0,5.332552059,5.045636363,0.0,0.0
2023,France,HAM,Mercedes,7.0,5.0,7.0,99.073290909,0,5.420850707,5.0772909089999985,0.0,2.0
2023,France,STR,Aston Martin,8.0,6.0,8.0,99.169072727,0,5.397959405,5.1730727270000045,0.0,2.0
2023,France,RUS,Mercedes,6.0,7.0,6.0,99.139018181,0,5.522179455,5.143018181000002,0.0,-1.0
2023,France,BOT,Alfa Romeo,12.0,8.0,12.0,99.473581818,0,4.719029015,5.477581818000004,0.0,4.0
2023,France,GAS,Alpine,20.0,9.0,20.0,98.912574074,0,6.13542574,4.91657407400001,0.0,11.0
2023,France,ALB,Williams,15.0,10.0,15.0,99.232148148,0,5.821968583,5.236148147999998,0.0,5.0
2023,France,TSU,AlphaTauri,14.0,11.0,14.0,99.197796296,0,6.11035312,5.201796296000012,0.0,3.0
2023,France,SAR,Williams,16.0,12.0,16.0,99.48490566,0,5.754077601,5.48890566,0.0,4.0
2023,France,MAG,Haas F1 Team,17.0,13.0,17.0,99.800490566,0,5.907864357,5.804490565999998,0.0,4.0
2023,France,DEV,AlphaTauri,19.0,14.0,19.0,100.333185185,0,5.017133685,6.33718518500001,0.0,5.0
2023,France,HUL,Haas F1 Team,10.0,15.0,10.0,99.63690566,0,7.052961308,5.640905660000001,0.0,-5.0
2023,France,ZHO,Alfa Romeo,13.0,16.0,13.0,100.131169811,0,6.157506621,6.1351698110000115,0.0,-3.0
2023,France,NOR,McLaren,11.0,17.0,11.0,99.526163265,0,9.894332582,5.530163264999999,0.0,-6.0
2023,France,OCO,Alpine,9.0,18.0,9.0,100.65218421,0,9.703621771,6.656184210000006,0.0,-9.0
2023,France,LEC,Ferrari,3.0,19.0,3.0,98.591108108,0,4.694440799,4.595108108000005,0.0,-16.0
2023,France,PIA,McLaren,18.0,20.0,18.0,103.27576923,0,5.984875662,9.27976923,0.0,-2.0
2023,Hungary,VER,Red Bull Racing,2.0,1.0,2.0,83.586823529,0,3.39528406,3.0828235289999952,0.0,1.0
2023,Hungary,NOR,McLaren,3.0,2.0,3.0,84.127279411,0,3.049290869,3.6232794109999986,0.0,1.0
2023,Hungary,PER,Red Bull Racing,9.0,3.0,9.0,84.166647058,0,3.349950831,3.6626470579999904,0.0,6.0
2023,Hungary,HAM,Mercedes,1.0,4.0,1.0,84.137441176,0,3.536310196,3.633441175999991,0.0,-3.0
2023,Hungary,PIA,McLaren,4.0,5.0,4.0,84.508823529,0,3.129766464,4.004823528999992,0.0,-1.0
2023,Hungary,RUS,Mercedes,18.0,6.0,18.0,84.571941176,0,3.532865533,4.067941175999991,0.0,12.0
2023,Hungary,LEC,Ferrari,6.0,7.0,6.0,84.488044117,0,3.68196671,3.9840441169999963,0.0,-1.0
2023,Hungary,SAI,Ferrari,11.0,8.0,11.0,84.620058823,0,3.372841526,4.116058822999989,0.0,3.0
2023,Hungary,ALO,Aston Martin,8.0,9.0,8.0,84.646808823,0,3.620154661,4.142808822999996,0.0,-1.0
2023,Hungary,STR,Aston Martin,14.0,10.0,14.0,84.999537313,0,3.595872501,4.495537313,0.0,4.0
2023,Hungary,ALB,Williams,16.0,11.0,16.0,85.242373134,0,3.469993356,4.738373134,0.0,5.0
2023,Hungary,BOT,Alfa Romeo,7.0,12.0,7.0,85.227761194,0,3.582150555,4.723761193999991,0.0,-5.0
2023,Hungary,RIC,AlphaTauri,13.0,13.0,13.0,85.337,0,3.662069599,4.832999999999998,0.0,0.0
2023,Hungary,HUL,Haas F1 Team,10.0,14.0,10.0,85.55361194,0,3.383232512,5.049611939999991,0.0,-4.0
2023,Hungary,TSU,AlphaTauri,17.0,15.0,17.0,85.512537313,0,3.737006086,5.008537312999991,0.0,2.0
2023,Hungary,ZHO,Alfa Romeo,5.0,16.0,5.0,85.55661194,0,4.223218801,5.052611939999991,0.0,-11.0
2023,Hungary,MAG,Haas F1 Team,19.0,17.0,19.0,86.017522388,0,3.479226543,5.513522387999998,0.0,2.0
2023,Hungary,SAR,Williams,20.0,18.0,20.0,85.858984615,0,4.270278074,5.354984614999992,0.0,2.0
2023,Hungary,OCO,Alpine,12.0,19.0,12.0,104.073,0,4.089905622,23.56899999999999,0.0,-7.0
2023,Belgium,VER,Red Bull Racing,6.0,1.0,1.0,111.973309523,0,3.102258681,4.668309522999991,5.0,5.0
2023,Belgium,PER,Red Bull Racing,2.0,2.0,3.0,112.428357142,0,3.170386316,5.123357141999989,-1.0,0.0
2023,Belgium,LEC,Ferrari,1.0,3.0,2.0,112.688714285,0,3.039147954,5.383714284999996,-1.0,-2.0
2023,Belgium,HAM,Mercedes,3.0,4.0,4.0,112.710243902,0,4.008719108,5.405243901999995,-1.0,-1.0
2023,Belgium,ALO,Aston Martin,9.0,5.0,9.0,113.140690476,0,3.562474255,5.835690475999996,0.0,4.0
2023,Belgium,RUS,Mercedes,8.0,6.0,8.0,113.594465116,0,3.362367188,6.289465115999988,0.0,2.0
2023,Belgium,NOR,McLaren,7.0,7.0,7.0,113.543238095,0,3.597586904,6.238238095,0.0,0.0
2023,Belgium,OCO,Alpine,14.0,8.0,15.0,113.656928571,0,3.506675376,6.351928570999988,-1.0,6.0
2023,Belgium,STR,Aston Martin,10.0,9.0,10.0,113.86372093,0,3.794685778,6.558720929999993,0.0,1.0
2023,Belgium,TSU,AlphaTauri,11.0,10.0,11.0,113.741333333,0,3.349435359,6.436333332999993,0.0,1.0
2023,Belgium,GAS,Alpine,12.0,11.0,12.0,114.049511627,0,3.31971938,6.744511626999994,0.0,1.0
2023,Belgium,BOT,Alfa Romeo,13.0,12.0,14.0,113.904571428,0,3.356451449,6.59957142799999,-1.0,1.0
2023,Belgium,ZHO,Alfa Romeo,17.0,13.0,17.0,114.10595238,0,3.531620129,6.800952379999998,0.0,4.0
2023,Belgium,ALB,Williams,15.0,14.0,16.0,113.838902439,0,3.931573735,6.533902438999988,-1.0,1.0
2023,Belgium,MAG,Haas F1 Team,16.0,15.0,13.0,114.2865,0,3.32230834,6.981499999999997,3.0,1.0
2023,Belgium,RIC,AlphaTauri,19.0,16.0,19.0,114.198761904,0,4.179448122,6.893761903999987,0.0,3.0
2023,Belgium,SAR,Williams,18.0,17.0,18.0,114.103756097,0,3.812568564,6.798756096999995,0.0,1.0
2023,Belgium,HUL,Haas F1 Team,20.0,18.0,20.0,114.215609756,0,3.535443345,6.9106097559999995,0.0,2.0
2023,Belgium,SAI,Ferrari,4.0,19.0,5.0,116.678,0,3.192540217,9.37299999999999,-1.0,-15.0
2023,Netherlands,VER,Red Bull Racing,1.0,1.0,1.0,82.912242424,1,16.629875178,9.075242423999995,0.0,0.0
2023,Netherlands,ALO,Aston Martin,5.0,2.0,5.0,84.184910447,1,16.418289143,10.34791044699999,0.0,3.0
2023,Netherlands,GAS,Alpine,12.0,3.0,12.0,83.361939393,1,14.656618867,9.524939392999997,0.0,9.0
2023,Netherlands,PER,Red Bull Racing,7.0,4.0,7.0,83.395030303,1,15.113689947,9.558030302999995,0.0,3.0
2023,Netherlands,SAI,Ferrari,6.0,5.0,6.0,83.636121212,1,14.547823118,9.799121212000003,0.0,1.0
2023,Netherlands,HAM,Mercedes,13.0,6.0,13.0,83.787090909,1,14.034724665,9.950090908999996,0.0,7.0
2023,Netherlands,NOR,McLaren,2.0,7.0,2.0,84.001757575,1,14.244071925,10.164757574999996,0.0,-5.0
2023,Netherlands,ALB,Williams,4.0,8.0,4.0,84.553779411,1,14.592033758,10.71677941099999,0.0,-4.0
2023,Netherlands,PIA,McLaren,8.0,9.0,8.0,84.246059701,1,14.621552411,10.40905970099999,0.0,-1.0
2023,Netherlands,OCO,Alpine,16.0,10.0,17.0,84.138787878,1,14.572624241,10.301787877999999,-1.0,6.0
2023,Netherlands,STR,Aston Martin,11.0,11.0,11.0,83.959292307,1,14.604712112,10.122292306999995,0.0,0.0
2023,Netherlands,HUL,Haas F1 Team,14.0,12.0,15.0,84.536985074,1,14.920644347,10.699985073999997,-1.0,2.0
2023,Netherlands,LAW,AlphaTauri,19.0,13.0,20.0,84.144861538,1,14.688816087,10.307861537999997,-1.0,6.0
2023,Netherlands,BOT,Alfa Romeo,18.0,14.0,19.0,84.821492537,1,14.824053043,10.984492536999994,-1.0,4.0
2023,Netherlands,TSU,AlphaTauri,17.0,15.0,14.0,84.56880597,1,14.49178964,10.731805969999996,3.0,2.0
2023,Netherlands,RUS,Mercedes,3.0,17.0,3.0,83.722523076,1,14.622228297,9.885523075999998,0.0,-14.0
2023,Netherlands,ZHO,Alfa Romeo,15.0,18.0,16.0,82.802293103,1,13.586043019,8.965293102999993,-1.0,-3.0
2023,Netherlands,LEC,Ferrari,9.0,19.0,9.0,86.030153846,1,13.903311524,12.193153846000001,0.0,-10.0
2023,Netherlands,SAR,Williams,10.0,20.0,10.0,93.030571428,1,13.754680169,19.193571428,0.0,-10.0
2023,Italy,VER,Red Bull Racing,2.0,1.0,2.0,86.30966,0,2.870592843,1.237659999999991,0.0,1.0
2023,Italy,PER,Red Bull Racing,5.0,2.0,5.0,86.43958,0,2.796890112,1.3675800000000038,0.0,3.0
2023,Italy,SAI,Ferrari,1.0,3.0,1.0,86.51148,0,2.997324061,1.4394800000000032,0.0,-2.0
2023,Italy,LEC,Ferrari,3.0,4.0,3.0,86.53356,0,2.859335785,1.4615599999999915,0.0,-1.0
2023,Italy,RUS,Mercedes,4.0,5.0,4.0,86.67722,0,2.770904323,1.6052200000000028,0.0,-1.0
2023,Italy,HAM,Mercedes,8.0,6.0,8.0,87.05688,0,2.949988377,1.984880000000004,0.0,2.0
2023,Italy,ALB,Williams,6.0,7.0,6.0,87.17288,0,3.026367528,2.1008800000000036,0.0,-1.0
2023,Italy,NOR,McLaren,9.0,8.0,9.0,87.2062,0,2.853382565,2.1341999999999928,0.0,1.0
2023,Italy,ALO,Aston Martin,10.0,9.0,10.0,87.2033,0,3.069690434,2.131299999999996,0.0,1.0
2023,Italy,BOT,Alfa Romeo,14.0,10.0,14.0,87.582653061,0,3.053030466,2.5106530609999993,0.0,4.0
2023,Italy,LAW,AlphaTauri,12.0,11.0,12.0,87.309895833,0,4.174965296,2.237895832999996,0.0,1.0
2023,Italy,PIA,McLaren,7.0,12.0,7.0,87.137729166,0,4.857096181,2.065729165999997,0.0,-5.0
2023,Italy,SAR,Williams,15.0,13.0,15.0,87.731836734,0,3.091688644,2.6598367339999953,0.0,2.0
2023,Italy,ZHO,Alfa Romeo,16.0,14.0,16.0,87.4730625,0,4.292825736,2.4010624999999948,0.0,2.0
2023,Italy,GAS,Alpine,17.0,15.0,17.0,87.457208333,0,4.494925506,2.3852083329999942,0.0,2.0
2023,Italy,STR,Aston Martin,20.0,16.0,20.0,87.936673469,0,3.436205928,2.864673468999996,0.0,4.0
2023,Italy,HUL,Haas F1 Team,13.0,17.0,13.0,87.6510625,0,4.292109942,2.579062499999992,0.0,-4.0
2023,Italy,MAG,Haas F1 Team,19.0,18.0,19.0,87.875208333,0,4.381879186,2.8032083330000006,0.0,1.0
2023,Italy,OCO,Alpine,18.0,19.0,18.0,88.621026315,0,4.528567418,3.549026314999992,0.0,-1.0
2023,Singapore,SAI,Ferrari,1.0,1.0,1.0,100.9673,0,6.155342026,5.10029999999999,0.0,0.0
2023,Singapore,NOR,McLaren,4.0,2.0,4.0,101.916704918,0,8.749028586,6.049704917999989,0.0,2.0
2023,Singapore,HAM,Mercedes,5.0,3.0,5.0,101.387583333,0,9.836373741,5.5205833329999905,0.0,2.0
2023,Singapore,LEC,Ferrari,3.0,4.0,3.0,102.193918032,0,8.620927357,6.326918031999995,0.0,-1.0
2023,Singapore,VER,Red Bull Racing,11.0,5.0,11.0,102.125483333,0,9.014221664,6.258483333000001,0.0,6.0
2023,Singapore,GAS,Alpine,12.0,6.0,12.0,102.723967213,0,8.065549673,6.85696721299999,0.0,6.0
2023,Singapore,PIA,McLaren,17.0,7.0,17.0,102.805459016,0,7.886234823,6.938459015999996,0.0,10.0
2023,Singapore,PER,Red Bull Racing,13.0,8.0,13.0,102.8329,0,8.998297671,6.965899999999991,0.0,5.0
2023,Singapore,LAW,AlphaTauri,10.0,9.0,10.0,103.136196721,0,7.734625433,7.269196721,0.0,1.0
2023,Singapore,MAG,Haas F1 Team,6.0,10.0,6.0,102.347083333,0,7.20106748,6.480083332999996,0.0,-4.0
2023,Singapore,ALB,Williams,14.0,11.0,14.0,102.392816666,0,6.83803117,6.525816665999997,0.0,3.0
2023,Singapore,ZHO,Alfa Romeo,19.0,12.0,19.0,103.170406779,0,7.777499239,7.3034067789999995,0.0,7.0
2023,Singapore,HUL,Haas F1 Team,9.0,13.0,9.0,103.405557377,0,7.492002445,7.538557376999989,0.0,-4.0
2023,Singapore,SAR,Williams,18.0,14.0,18.0,102.33605,0,8.685005987,6.469049999999996,0.0,4.0
2023,Singapore,ALO,Aston Martin,7.0,15.0,7.0,102.694633333,0,10.423169076,6.827633332999994,0.0,-8.0
2023,Singapore,RUS,Mercedes,2.0,16.0,2.0,101.457864406,0,9.915176256,5.590864405999994,0.0,-14.0
2023,Singapore,BOT,Alfa Romeo,16.0,17.0,16.0,104.132448979,0,9.310558263,8.265448978999999,0.0,-1.0
2023,Singapore,OCO,Alpine,8.0,18.0,8.0,102.653658536,0,7.696596629,6.78665853599999,0.0,-10.0
2023,Japan,VER,Red Bull Racing,1.0,1.0,1.0,98.310520833,0,5.932681385,4.127520832999991,0.0,0.0
2023,Japan,NOR,McLaren,3.0,2.0,3.0,98.747520833,0,6.418912659,4.564520832999989,0.0,1.0
2023,Japan,PIA,McLaren,2.0,3.0,2.0,98.790666666,0,6.792251321,4.607666666,0.0,-1.0
2023,Japan,LEC,Ferrari,4.0,4.0,4.0,99.348979166,0,6.069311138,5.165979166,0.0,0.0
2023,Japan,HAM,Mercedes,7.0,5.0,7.0,99.493104166,0,6.636629487,5.310104165999988,0.0,2.0
2023,Japan,SAI,Ferrari,6.0,6.0,6.0,99.4831875,0,6.178558402,5.300187499999993,0.0,0.0
2023,Japan,RUS,Mercedes,8.0,7.0,8.0,100.054428571,0,6.261495876,5.871428570999996,0.0,1.0
2023,Japan,ALO,Aston Martin,10.0,8.0,10.0,99.981041666,0,5.964592191,5.798041665999989,0.0,2.0
2023,Japan,OCO,Alpine,14.0,9.0,14.0,100.991510204,0,11.120127986,6.808510203999987,0.0,5.0
2023,Japan,GAS,Alpine,12.0,10.0,12.0,100.280875,0,7.70339392,6.097874999999988,0.0,2.0
2023,Japan,LAW,AlphaTauri,11.0,11.0,11.0,100.656617021,0,6.789738321,6.4736170209999955,0.0,0.0
2023,Japan,TSU,AlphaTauri,9.0,12.0,9.0,100.721446808,0,6.90892924,6.538446807999989,0.0,-3.0
2023,Japan,ZHO,Alfa Romeo,19.0,13.0,19.0,100.963723404,0,8.346368775,6.780723404,0.0,6.0
2023,Japan,HUL,Haas F1 Team,18.0,14.0,18.0,100.438369565,0,7.950426996,6.255369564999995,0.0,4.0
2023,Japan,MAG,Haas F1 Team,15.0,15.0,15.0,100.899255319,0,9.217793771,6.716255318999998,0.0,0.0
2023,Japan,ALB,Williams,13.0,16.0,13.0,103.383090909,0,13.461689006,9.200090908999996,0.0,-3.0
2023,Japan,SAR,Williams,20.0,17.0,20.0,102.352125,0,15.00141168,8.169124999999994,0.0,3.0
2023,Japan,STR,Aston Martin,17.0,18.0,17.0,103.974875,0,11.056213564,9.79187499999999,0.0,-1.0
2023,Japan,PER,Red Bull Racing,5.0,19.0,5.0,106.061888888,0,13.724637075,11.878888887999992,0.0,-14.0
2023,Japan,BOT,Alfa Romeo,16.0,20.0,16.0,136.214,0,29.09030151,42.03099999999999,0.0,-4.0
2023,United States,VER,Red Bull Racing,6.0,1.0,6.0,101.453611111,0,3.899321428,3.314611111000005,0.0,5.0
2023,United States,NOR,McLaren,2.0,2.0,2.0,101.663777777,0,3.738175362,3.5247777770000113,0.0,0.0
2023,United States,SAI,Ferrari,4.0,3.0,4.0,101.755703703,0,3.73802946,3.616703702999999,0.0,1.0
2023,United States,PER,Red Bull Racing,9.0,4.0,9.0,101.804962962,0,3.8801404,3.665962962000009,0.0,5.0
2023,United States,RUS,Mercedes,5.0,5.0,5.0,101.922129629,0,3.950755457,3.783129629000001,0.0,0.0
2023,United States,GAS,Alpine,7.0,6.0,7.0,102.333222222,0,3.873744621,4.194222222000008,0.0,1.0
2023,United States,STR,Aston Martin,20.0,7.0,19.0,102.126867924,0,4.206462682,3.9878679239999997,1.0,13.0
2023,United States,TSU,AlphaTauri,11.0,8.0,11.0,102.44081132,0,4.706214042,4.301811319999999,0.0,3.0
2023,United States,ALB,Williams,15.0,9.0,18.0,102.898888888,0,4.055956748,4.759888888000006,-3.0,6.0
2023,United States,SAR,Williams,16.0,10.0,20.0,103.000518518,0,4.197545026,4.861518518000011,-4.0,6.0
2023,United States,HUL,Haas F1 Team,18.0,11.0,16.0,102.84835849,0,4.252345943,4.70935849,2.0,7.0
2023,United States,BOT,Alfa Romeo,13.0,12.0,13.0,103.209129629,0,3.988499773,5.070129629000007,0.0,1.0
2023,United States,ZHO,Alfa Romeo,12.0,13.0,12.0,103.332641509,0,4.146261478,5.1936415090000025,0.0,-1.0
2023,United States,MAG,Haas F1 Team,17.0,14.0,14.0,103.251480769,0,4.278150101,5.112480769000001,3.0,3.0
2023,United States,RIC,AlphaTauri,14.0,15.0,15.0,103.400509433,0,4.323539567,5.2615094330000005,-1.0,-1.0
2023,United States,ALO,Aston Martin,19.0,16.0,17.0,102.654521739,0,4.34781056,4.5155217390000075,2.0,3.0
2023,United States,PIA,McLaren,10.0,17.0,10.0,105.9564,0,7.911807002,7.817400000000006,0.0,-7.0
2023,United States,OCO,Alpine,8.0,18.0,8.0,108.074833333,0,2.326134597,9.935833333000005,0.0,-10.0
2023,United States,HAM,Mercedes,3.0,19.0,3.0,101.479148148,0,3.992510995,3.3401481479999973,0.0,-16.0
2023,United States,LEC,Ferrari,1.0,20.0,1.0,102.238727272,0,2.884265161,4.09972727200001,0.0,-19.0
2023,Mexico,VER,Red Bull Racing,3.0,1.0,3.0,83.339626865,0,3.855682184,2.0056268649999964,0.0,2.0
2023,Mexico,HAM,Mercedes,6.0,2.0,6.0,83.869014925,0,4.005583019,2.5350149249999987,0.0,4.0
2023,Mexico,LEC,Ferrari,1.0,3.0,1.0,83.935820895,0,3.832985688,2.601820895000003,0.0,-2.0
2023,Mexico,SAI,Ferrari,2.0,4.0,2.0,84.135880597,0,4.037303571,2.801880596999993,0.0,-2.0
2023,Mexico,NOR,McLaren,17.0,5.0,19.0,85.168044117,0,10.988383622,3.8340441169999906,-2.0,12.0
2023,Mexico,RUS,Mercedes,8.0,6.0,8.0,86.246710144,0,10.856317499,4.912710144000002,0.0,2.0
2023,Mexico,RIC,AlphaTauri,4.0,7.0,4.0,85.318191176,0,8.089107906,3.984191175999996,0.0,-3.0
2023,Mexico,PIA,McLaren,7.0,8.0,7.0,86.270144927,0,11.102450156,4.936144927000001,0.0,-1.0
2023,Mexico,ALB,Williams,14.0,9.0,14.0,85.640768115,0,6.650730117,4.306768114999997,0.0,5.0
2023,Mexico,OCO,Alpine,15.0,10.0,16.0,86.7628,0,8.488418993,5.428799999999995,-1.0,5.0
2023,Mexico,GAS,Alpine,11.0,11.0,11.0,86.579695652,0,9.403691819,5.245695651999995,0.0,0.0
2023,Mexico,TSU,AlphaTauri,18.0,12.0,15.0,86.733782608,0,10.51164584,5.399782607999995,3.0,6.0
2023,Mexico,HUL,Haas F1 Team,12.0,13.0,12.0,86.805608695,0,9.569527361,5.4716086950000005,0.0,-1.0
2023,Mexico,ZHO,Alfa Romeo,10.0,14.0,10.0,86.846942028,0,9.26617662,5.512942027999998,0.0,-4.0
2023,Mexico,BOT,Alfa Romeo,9.0,15.0,9.0,86.709492753,0,8.372823198,5.375492753000003,0.0,-6.0
